Temperature,Humidity,Sunlight,CO2_Emitted_Cars,CO2_Absorbed_Trees,O2_Released_Trees,Carbon_Credit_Score
36.99294781354823,40.86896097208082,766.4285187581672,202.5852244067064,199.27491153465138,158.20619311494366,4.54
24.94696203486395,70.86707123789897,228.56525857075474,242.12789938955507,265.3972729372924,450.8510247594007,6.84
29.01088270620187,40.88630086173762,778.0851300312722,369.59768325829214,78.55122396397807,311.2757047025425,2.57
22.5831883030299,61.50980302002361,792.0305038968769,125.02593688778063,80.725882970356,286.90439840300104,5.4
39.08102054517445,72.54277570334597,692.6864641030494,184.2027758661372,110.14031112518046,142.6847276409417,3.83
32.1234926890176,36.41261538568463,789.5043395160276,423.6094561166706,231.32712431412065,359.8224027027847,3.82
24.572856110069253,64.03873317773422,861.329295709959,158.7687694335083,124.89813754440975,447.199836758036,6.76
33.43401368811713,45.393767022081825,652.2437028137126,237.0580586090086,149.14954122240206,431.2743477293812,5.75
32.36256480915792,87.77561251425479,179.74424257271116,445.86356874325605,190.10949266054791,350.4218835923205,2.91
27.163254360656808,59.01273880319548,538.8650287004898,161.97012445737707,334.15314340363295,130.11148666066944,6.07
22.27115184399258,78.35955298650948,169.88440120444454,133.09473424727597,54.85174756950104,144.9588108704052,3.62
33.43146391185599,63.01359252937571,466.78872792918776,293.81519803200433,277.2825870828178,119.72359484392987,3.83
30.406154018075867,32.60475197128915,466.39584021306484,220.96780451141456,284.1067858642399,202.99168659698773,5.3
35.44636783471279,67.98908253564134,159.40885972621743,325.3633457935416,329.5295231248228,154.2645868641511,4.08
30.403270022239866,87.08420053239942,413.9384805725314,421.52195619339005,376.4635286711096,204.01921610097355,4.03
37.043630006370805,66.09670920877987,199.89828891218335,154.85939526109726,57.04824713225144,254.02322228758467,4.22
31.03813677548971,79.15133156560742,827.4116890083,332.279633821714,103.82429692962566,477.1931136284543,4.77
31.218759430707728,83.05238780090447,952.9192233680237,302.20350415594555,360.1599529195976,344.15042391267684,6.7
37.533072053166904,43.68478631693595,165.08482773214473,157.63151440527983,210.48149676545538,433.9895142731849,7.03
28.06965732424794,42.7226903944936,959.6036865625313,349.599394211593,247.60672362671224,384.1406002849329,5.18
22.680304569012815,66.6588593310595,570.3189394030707,209.45616714430867,282.0595213031016,145.0012522106527,5.16
20.57565352626678,54.66170818840229,369.6091101584865,295.133727417605,287.6733115734731,394.36816254957955,6.01
35.10274511347238,80.39167817200322,169.17586774854715,132.90892971082474,376.1091411607779,210.03955262364977,7.33
32.4061910270693,84.00138740388067,550.561841263376,283.83362288544924,398.9322960940844,355.64313879788256,7.16
34.08159536198447,51.20528275816309,815.0639900416738,222.58538721712813,302.0551113258291,236.3847894571954,6.01
24.259283230178212,44.21223353846892,736.3778295400283,428.9524844741417,150.5274232218028,499.06890530586367,4.06
22.727429511735394,76.83153091463171,145.20341031757638,122.79149079894731,357.9133408030203,205.42059179871114,7.21
20.29089331335764,46.48836213288817,165.61165183111316,267.44290996733196,67.22732008926656,211.65218830970787,2.54
27.011751176131938,79.3568591108207,462.5859543693734,283.3725696525752,130.8782985060737,472.26890222495933,5.36
31.79835373709266,55.42429521892577,365.76144464314893,390.0024305196475,364.08500111230023,109.85776185452907,3.38
27.844880901994646,70.05299395748823,309.1458907504431,329.7150300360844,139.66703005377423,378.67559514927876,4.03
28.749498440474582,35.73211883008009,352.9040490178422,366.88493487767244,127.22787086761197,390.13055629435127,3.44
38.08317388987497,67.43155948059439,823.1344689671962,410.8197142607024,98.34385259908653,434.55143096415975,3.39
26.965109340466007,57.10606072423374,936.3052482686685,444.8811894632755,350.6891151764208,489.7757242553901,5.95
30.279789783196215,65.19650779052844,464.5924250748098,225.5501986889882,225.02039071688034,490.24076766266097,7.07
35.67306025482286,40.0808524646918,915.4999019192473,315.2090821455612,286.21262106895415,126.11070302658555,3.89
27.930855646425403,74.21242469665093,389.34613112309376,436.04323137567997,133.67323442626036,428.735729101161,3.16
32.44173400455747,81.7678246525937,528.7932877094124,495.7804523860226,315.31414735392576,358.52397346295254,3.81
37.2472741749349,43.00438800544654,303.42609803439973,455.80772441750526,316.00194073673447,358.9368537492365,4.01
38.990412473152844,35.7428733312097,676.4284379582596,248.58690504975073,159.40930871790505,151.3399706458779,3.47
22.941469618580758,31.418315162780182,981.083003657328,178.06660688746018,193.738921553599,360.0748665782613,6.47
38.53175250322989,68.51829002659596,643.1437864390408,295.7570149626355,123.3915971005703,492.99303224049913,5.37
29.842325861590766,66.42564216532685,422.03267570219396,396.6565807344169,391.7963581630165,464.7274278157788,6.47
25.164887765979167,62.8018447628442,683.0357013914755,297.02762830131906,275.96090197044407,275.6522643219402,5.14
29.182715124765224,43.916825766958524,210.62861061884882,293.2723453254674,377.0903582504304,115.97918931443773,4.57
39.60065150570954,53.45435975433088,899.7931722388588,435.29216843272025,156.1849402701966,244.91739600008194,2.16
29.85236187985739,65.66858011117039,552.7755557018527,244.56151162687453,323.6618195489114,430.5561246402221,7.4
26.575032205750162,59.80601153155016,504.4147678356779,443.91786992465825,318.05052535965973,380.5996405860664,4.53
32.668017086334515,89.26713121289325,627.2783096081673,262.7219203806894,292.07947815328953,283.7374622375826,5.85
24.802912375563864,38.18638515340399,662.3054765104622,231.29324227133577,387.97364134338017,122.04061406353244,5.71
21.51726656217328,71.70867324285562,164.59822560386172,281.5959644798796,187.74436763721044,270.757891129321,4.14
22.577594438212984,54.259126086257524,714.3554991010622,404.97878346994736,95.75106325641505,287.6099758871534,2.15
22.56091677915545,55.69197689553688,317.73851228397666,150.40081114559771,285.09810073542127,471.42221315765437,8.29
23.038053870245886,73.05586593949057,742.5573692559308,178.56768634880694,305.2584301670222,356.43444143286376,7.56
22.776543452988204,71.54616907946217,840.281314945777,480.5779302652368,251.27120071058513,224.66116666185957,2.44
32.81749489606429,89.4753596221313,823.5626567972682,170.19665095254294,122.3862625966887,310.12730578028857,5.59
23.637601687982897,37.703657367247516,597.2508706671002,327.09092717242186,226.5595795842744,126.42212312886403,2.96
26.913345666477262,36.246578963049984,568.152903079676,331.7257866647751,159.2664077991953,489.02729425989475,5.09
37.935768198120236,73.46032902772447,228.58836520547055,295.8497848200979,199.61328485834116,244.0239607722904,3.92
29.479232805257446,64.70321502038455,797.811535362822,357.8980994307274,275.82650154563237,291.1469419652543,4.62
33.35115477042054,46.44963999358835,344.2684424020429,191.93069031904736,310.8251599417921,242.11358969476905,6.21
23.446397424032597,34.765162139339196,547.0258805361518,321.0649071106993,131.2786418154701,373.00469204648005,4.0
23.845780376173416,35.13949497578583,355.84668363476504,248.86930209875885,191.86387622643366,364.8928633318372,5.29
20.81737232532958,83.6514524798471,220.4455266997238,364.6669038516756,144.20654984707022,386.12892421165424,3.72
23.37870126144329,41.512039483124575,666.6019272025629,156.48941734925978,119.52106485165419,207.25729184476833,4.63
25.57180678063917,49.40229372693125,148.89883134061344,328.3509667357905,324.1855269985434,226.2673924656264,4.49
23.540209685534936,43.59938413361928,773.78071071358,174.10814215332948,368.23844305294733,150.10049243848317,6.5
21.774050675141112,51.29977834991624,385.828115735005,211.45722524601456,179.58126498960186,362.20398873844505,5.67
22.412717422012015,34.1654305647656,100.1212237040368,187.48392012943327,312.9476235308184,115.91885093426102,5.09
29.215575360654515,61.14358745449622,560.0162253135068,173.13511194752684,363.9483512775439,339.0729342093836,7.92
24.12667436811585,34.05675381553289,142.1667176748428,430.2843806242668,346.14347368558106,447.87835394065354,5.18
27.28539722096151,78.0213904693417,348.5526020388095,214.28302706435613,113.98468598872907,456.3328593158534,5.82
30.068345417097138,44.02272491462598,736.2788387101446,470.84951274577975,384.70215852967647,279.61510414798465,4.14
33.80789657258731,62.400714876270634,156.42065945967929,487.9706101380763,181.83675415031186,283.72147528522953,1.69
20.78624279682198,82.80474525368749,855.404643120402,328.50418797483894,168.7342314108427,130.78767320320694,2.74
35.98820797818085,69.05264214283164,103.4379303927248,157.20044906629056,71.85096454722311,368.3060101772143,5.2
32.558007789818156,61.977467193080116,322.141482281712,249.81929735183252,220.16077893670905,428.5037681491382,6.15
21.635180638977438,49.460025186922536,766.8136505368643,419.0929053392856,88.15476547432505,197.86202184188522,1.21
37.47157248213554,49.98011478349187,384.6431347563761,246.95629147882818,136.98893732459908,268.52035265334587,4.08
38.417448010636264,70.1692173118914,191.70314925941216,134.80688732111548,160.92991761854847,435.53573470610814,6.94
21.221559197097275,89.64836167327005,424.21052692038506,322.7139643712752,333.0892132220894,450.8481870649152,6.75
25.537552962944076,69.71035139096271,343.353957746073,438.0483405984139,356.42102763856377,197.27199210569037,3.47
36.12402559586123,63.46700504220149,858.4407119444994,418.370554857401,155.86321111151437,320.2282538165457,2.97
34.96519380767317,73.83903061435477,382.0131258266288,170.0492560521413,350.54434243560087,176.99726025433083,6.48
23.690420387127546,57.91233673702309,810.0392245984065,369.10584576498667,350.0308280794269,140.75150565582263,4.01
24.186986466734204,33.60854055604711,902.6849303296613,188.20170537425884,317.6278326347057,464.44820055678304,8.37
27.40944205582764,63.73780895267459,490.4356776188766,187.2830138208689,101.34328990531354,428.20300169284366,5.82
29.690459703820427,87.45751707032281,918.9488294689528,449.6287093220741,291.6129964152551,404.01396072126954,4.74
32.36509543060592,40.51817654145958,439.58624856687356,199.86758109609207,380.75842260319905,119.50652752525616,5.87
27.378272791395446,71.40029344923994,967.6705748410974,205.2989386072045,288.88916756850494,437.491517084103,7.85
29.25069432266296,42.05602131954339,180.36057207301565,100.26135630451982,166.06589718774188,275.2176303621535,6.01
34.94941876267513,62.14966106838487,718.3173398529185,448.26761365020707,225.20276110079095,236.95804931834385,2.55
20.733664057811957,35.800586978803175,544.4326364112358,417.03792528365386,276.0037651728688,318.5905444101506,3.87
25.048738886880415,57.02225617549111,448.8839249100823,350.9315740362712,228.69964305497624,136.54129708942233,2.77
34.26699171769105,75.36979973371476,669.4406908737408,400.1063055755369,91.98352960583944,402.6586197409595,3.14
37.904136753743984,50.85429145433892,733.4713824708981,160.81942696979672,159.22241562820722,332.9740307553184,6.04
30.233548842313322,69.89470346923308,103.92694268527818,283.32943783503015,330.8386106937714,174.63603874926702,4.73
30.642269705306312,77.72699764738375,250.25777987247884,240.48775493951234,351.4963161334311,175.29287990761824,5.57
22.14344022679552,85.63066916876716,741.7414455708869,137.5106105028066,98.05501145044958,173.69946062906968,4.59
28.948247336469095,44.078524911327214,699.7468722203859,294.4521940859696,383.3353633395536,122.80095502077359,4.96
30.652345329100463,53.958954948558485,969.4427546158095,468.29586013705415,165.08791624701325,335.1193797486739,2.61
24.849410072694592,39.14496079982504,784.9340112257047,116.02364762027779,281.809808555752,436.1392710354032,8.6
25.38486461898762,89.5490101295025,955.6954369582043,216.58436539751756,313.1388010848384,106.99928559495544,5.4
27.545683262092453,85.62005807545772,732.2864513813263,183.01637448228138,334.1811821232592,119.60185798850942,5.96
20.401423955554527,62.39742781683358,368.24698777549884,195.2586614662785,381.0123957790755,329.10811067477835,7.63
26.441583311663564,80.52199766258528,194.82843002577084,463.3738207517501,159.5218418100879,427.79827415442094,3.0
24.22896013993089,61.25747863632253,803.641477010442,287.22762169371606,350.4772590930441,230.69555622745344,5.71
26.54994704355829,67.41514128016559,679.7342993283244,286.51976517592755,96.09041620267246,239.84575952308887,3.22
22.395242636385024,35.34746592696099,143.3674111539666,404.2302569821129,296.7643172237574,338.53859899871037,4.14
37.8105456147979,75.31622522980848,424.0454193108805,161.7968816019703,309.69220532989505,209.68515564965878,6.46
31.871849071080973,37.66280901811409,961.1198339358575,294.90614164002034,287.20313442046216,110.64334643107365,4.04
33.58204638288979,79.5640578151517,550.361031139181,271.9940856484239,138.31015764730353,394.09140724063843,5.0
35.783424772146766,76.92168526022316,489.4562224177342,338.7642762186624,355.56510145532116,350.2599651765812,5.97
29.968843978581145,72.52468186457858,511.92964464336455,499.82308130017543,109.10046217963824,332.30239962226364,1.46
21.738405761748474,32.169622831485725,287.99445160464734,407.7795576328188,68.77217703229078,396.67365159672926,2.37
30.742130836370954,48.187701356719714,431.8364537783157,259.1462812069709,301.11274671416925,370.092335024815,6.39
31.736822360417584,45.78675419465057,432.83193038845894,431.02122090961876,216.4165003314568,182.35279527132846,2.0
34.908789483686604,51.60818444829114,147.11951816872516,168.28334532499207,347.18430698553664,240.99241877734045,6.74
28.63319092459359,35.25856480583031,790.8108656661265,112.18547452358405,184.18899937039063,150.44405667145,5.39
22.551606055911275,86.21746938186376,474.8539887134911,181.77934898570922,108.8975059776995,151.9428053671524,3.85
25.67551811597449,63.22813444274258,839.961898134781,236.16462244570386,342.7547673644544,370.4782985426157,7.38
27.2616459279727,48.33145863948141,865.3132010079058,304.23230298382396,242.11837107402508,443.4400427929993,6.1
32.91834482663202,53.818891024457,290.79464922879225,346.05165621647996,116.2185273366242,485.09303354445564,4.37
31.41556609337824,56.83215243029014,691.6181339531157,464.2422868857687,302.134399505256,351.33884701977775,3.99
27.121934517956923,66.03566000163704,525.0536237466836,303.9416038201831,228.88977347132519,173.6405293443828,3.7
39.730304975859596,60.94076566178987,892.1410641293365,300.51025785029174,261.50954378411194,142.26013817957227,4.02
32.11549638713774,85.16351839286504,294.1666112588087,120.09720392919286,211.31441837230366,425.1403886147031,7.65
24.74453583471989,59.817808974349816,710.0318802790398,113.96462106248953,340.04814433630224,331.5025905439997,8.41
22.035649452408073,89.52948088939877,646.9769100274503,320.46398476654883,340.34695048906747,347.3140084054879,6.16
23.057182783686642,81.08549746470575,365.7713298146495,275.2714452993378,298.28608763853515,412.5848355018837,6.59
24.919154567690164,42.51063086144015,222.94081328605535,435.6721579921194,86.89048208876179,381.3108910929806,2.1
23.213627465191113,85.83571287863498,686.4757844295489,164.27183388473807,343.5988516664241,433.78330114243863,8.74
23.731340481026116,36.98198387312856,764.7377123190976,109.98866484681984,284.8545431865184,122.48556218395139,6.19
25.70190337387694,79.04698250947149,384.064609387015,279.61550717205034,293.9584581015048,399.00825469860195,6.4
23.467471905895096,52.837397608594806,680.3493436200824,194.991422700903,177.04399414135509,440.34110292883815,6.64
37.935308492528506,82.67845922670418,455.61781685035294,119.84574933553498,357.74784465495236,214.45401698332574,7.52
21.604674913232845,82.08340140644702,741.8861949543559,389.8393147390516,303.8800600822001,356.17890959730113,5.07
30.490227791405093,78.35552400705727,279.2937474046478,144.637199982899,89.40666328521806,225.66482553478883,4.53
28.20793653979323,77.40182617842368,901.193502372557,343.3278000031087,192.72231204215694,483.1884265929816,5.6
39.647572338172125,48.280748345882444,358.66863681902174,212.41990006675564,360.2331266860496,113.3694289742015,5.45
22.240778043361047,34.85515698307513,431.0073889805376,169.3984201420088,66.51884559408265,331.91713753318203,4.77
27.95711198091483,54.178810725909685,152.2827568723148,251.900609167727,386.4958168747173,166.60141881980604,5.56
39.389408665507375,40.41147089919052,200.36099108914874,420.5783104891815,287.70689891184696,384.88808207086345,4.28
37.310142517879605,71.69706533414771,564.2757124410953,256.83743076182907,270.98159217518185,170.35611336746484,4.7
36.341441418985596,50.76598359226713,340.83340905517434,400.3078596844223,144.695739770797,194.15330475934303,1.71
25.158056540898798,88.53661205159489,851.932203167975,150.19451871966027,137.07712605871197,297.74832441830324,5.89
23.417751747801315,68.45832464071992,113.22404978945846,409.10856786603165,379.7203768210084,465.9339799987512,6.03
33.372864398488616,79.34883381806165,441.18464380474256,194.77332996265946,154.39535898194296,184.68574885918832,4.35
38.587519782551716,37.95148036451091,403.6109920921834,370.9572519555491,321.42685385164975,157.6960084472414,3.51
31.135257860278596,81.72086893635736,117.39486782584093,326.3126219363985,187.59262937247772,403.59073274161227,4.67
31.432253789397997,85.36543143080365,211.9315591004592,471.65788688467495,98.73892477464639,300.2478129335724,1.31
25.599581873205683,59.22371512913615,472.27840742677176,254.92900719012562,53.750354193375635,464.71404495270855,4.8
35.38985866383874,66.37517626505866,543.578126002702,126.46607553377618,240.4900679553378,158.64582286393693,5.82
23.74087497115047,75.88858805417973,463.8607725293822,107.66219422050116,391.52258649212644,358.3711572092157,9.12
26.473584728084873,40.49031763562475,577.8439105708844,430.7434243891012,179.19766783322157,193.15165846072603,1.79
28.508728772328336,60.15396458780654,635.6185074151134,309.89425506457286,175.0173168975657,162.70417146065572,3.05
30.1522075736891,53.919781666338785,108.93143901505206,410.0976207339797,170.43206624730473,373.3717660629082,3.15
24.848194648301604,38.782439529734944,517.6856435081535,193.77024000460588,232.19034305670044,337.4738479634933,6.24
22.29673649478407,52.05206533749188,967.1493167988294,238.03349820529348,204.23270919850273,401.9309833449325,6.26
32.21240084883265,34.09033856312961,567.1290521165938,112.04154888452757,357.97011935445505,223.78503057847294,7.56
25.772611064805115,31.54871441696922,709.7880407130579,484.59692982964486,226.9322771032216,279.18866255287594,2.34
31.624764428452245,38.109977349289366,380.67747212519487,367.1471626803254,227.71524336599907,262.1886705321674,3.45
23.087254305484045,87.78690669535044,796.5922403374863,473.2820351037225,98.43005815219482,493.63578558660566,3.18
29.62280203709635,62.97177215370102,795.6293336885036,206.19856297162892,393.95883931863506,216.89958269575516,7.0
30.651788651031715,87.94932966919319,569.166442888725,344.5854444902643,137.49051180409037,217.92689533870674,2.78
21.03647073644854,55.94987269980792,978.4124409512922,371.39998731705515,75.67742361086093,241.81928353144295,2.15
26.732085563878414,48.70896798511558,212.99519328638803,227.01988010303538,282.10118714132307,325.83763251612856,6.1
22.688293538779483,60.36851177041464,115.2528984006229,439.24369400625204,258.37822955490543,200.9290977054981,2.34
21.267499409455354,56.37070131797461,793.1423905813864,478.8645851600991,195.300978897461,466.11597615170956,3.73
39.7992046477989,36.33988105570464,826.4399836283943,453.94204707840174,197.7672818582373,206.2742259465054,1.93
26.44707689949446,68.44957888141238,208.1865062085186,395.626790375749,324.7723723662509,458.3262926240779,5.64
36.1974889170927,42.96229095057598,339.02454966274547,210.9858718899816,118.49942403487717,141.39002545863386,3.26
25.092813095275275,67.17527729386978,115.79712702996602,212.64641684225268,337.0886616307114,362.62508095986095,7.12
33.63005444447859,69.01206554388921,363.9777497025082,485.3441281784152,277.0614898632564,462.7942073752975,4.23
35.20455719779373,39.12149118771889,795.8276865268043,104.11379837427681,196.63942082283353,167.49977535929182,5.77
31.912774812156886,33.680977626640086,566.164474941321,386.4199892968578,210.310015804354,487.330784039702,4.92
29.431523771003167,76.84569516410639,413.28603385145925,382.4984650221049,139.82652251513355,281.15334416620465,2.71
28.23681828294537,57.588025426159206,434.5653654156973,349.075816379919,313.24001644394116,478.2860433764098,6.33
26.977365330859904,33.48982773032855,101.21826314392133,496.0435384347463,229.50615980684373,370.7280174520188,2.61
38.59058288495652,89.69197903018602,369.82047480871233,224.75177430549007,162.29908996244527,220.6347479494206,4.36
36.61238815575459,33.466833659782,681.8128674741374,235.98874551729926,258.6175405163326,175.32100996684255,4.78
39.300538213330256,71.7021137315132,976.7749994347214,131.57576117862223,398.50705821796305,221.49401849003976,8.11
22.485944469710894,89.02073551580482,862.3547442855096,277.119254617495,202.34179787979383,137.20696370507,3.76
34.617349504072884,44.350806252955536,121.23546818097621,204.41941049393924,372.24199027251683,157.54718653733192,5.86
38.76680913642076,38.53496212123177,908.7045442073554,237.3546808710577,170.75589397359812,141.86417613859246,3.79
23.6246613233132,37.283096365345735,804.8785719687634,433.82871610225106,69.15644742374506,269.1774174966231,1.38
21.32992534733555,48.196508854055736,802.3385112138824,474.19380541099827,121.48473722895011,418.23135050303455,2.65
34.82241298580118,36.0627486606388,512.1961831032143,174.29322880207425,196.54330016468947,156.55342168653607,4.66
31.489462263598238,71.52968050164792,458.20476365905256,249.00357262138635,126.87222500809915,152.12817326893435,3.16
36.83657553516544,33.73750788780376,372.62415594987334,471.4522248461576,50.07946337638944,357.3715798069323,1.18
22.79544753252579,60.56532768898738,159.1253730589292,124.72338427568906,370.25053821163453,178.87319278722651,7.04
35.905346237197804,89.8018112311786,305.4118271443292,136.9442112445514,345.35779393082515,139.04401524359665,6.54
24.032546400954892,78.83821617036114,321.94327148022217,165.11639568249174,309.8022810204315,166.73943128223107,6.03
23.27311885731409,66.91316629386066,535.6693627391815,338.08513365074987,108.73510847611001,469.49255835071045,4.46
23.285315958619858,48.3752172471967,772.6999659370246,160.188908402399,92.12725167349512,428.58850111047633,6.16
36.29149440462764,67.43375017749831,526.4288455581519,487.2305525802934,73.6616623153341,241.62582494203764,0.53
33.303944413924,61.6224878346991,152.06000450244454,278.68581090340814,303.41021607052244,362.3283069309571,6.0
30.461308495382386,55.565003033422286,962.0108208893835,300.6071841400666,375.08278624075984,314.91026946721524,6.53
27.17660968247005,37.84262260441197,948.451887184701,198.6634463221626,200.68753731956295,370.8497053930256,6.38
37.544010816262166,83.196252914428,806.6705888335675,288.3841009738934,91.69923519861686,373.06846098510374,4.35
27.84890214845271,56.98707892927935,992.1951114077985,364.7654530548046,229.3374872562373,351.4936060239972,4.64
36.33198878943154,41.6773507092459,590.0340995202366,400.4708547816171,172.09116761052053,206.44054741492343,2.19
28.78269817140437,52.06556105263738,966.4915152278854,401.5472330839652,181.1887235224992,115.60256830512725,1.82
27.538888588498153,54.84778515173562,168.0445365550757,331.15644507763534,267.4657184544975,282.22671279604356,4.37
29.25359571339213,79.65227373401245,429.11267343523417,461.7439099975429,301.5513396417708,456.3895538762815,4.79
26.02755748328284,74.01686283368412,302.8431412060893,426.96313892244376,88.7112596056063,327.7989034074304,1.97
34.95218760352502,76.15829361848039,276.249775720843,402.8192458794502,62.456580782266734,432.95641668076314,2.83
30.054407801849585,30.661875865718834,226.72265400340848,122.24220867218425,398.0156059400002,496.64973718449124,9.79
24.644253902936345,54.96923989078569,660.172277409397,102.75118488785972,131.45492212044314,165.4464816553105,5.1
37.991491465491364,58.88064909811942,803.1896701725746,184.9789108781892,68.84068371796067,376.71105565679295,5.28
27.67782442746423,31.151536609383403,620.4685594783246,365.4094375653809,116.45636518357199,369.71742948000986,3.33
30.871057222279774,45.58879252470206,232.26643862938872,264.4789955530183,63.635246221962475,491.9821789433114,4.81
38.12944221929094,75.6173893873281,830.0113929401239,260.9625037197247,187.1338131160101,494.2402935811201,6.57
32.48475991827984,38.22658234373994,672.3592364473557,453.8347552918455,330.8406245579635,374.67144468965176,4.5
22.337960814167282,62.1186078871555,449.349135514296,458.2251392527355,169.4355574152022,197.4459167928777,1.41
38.796642472269504,42.91211232103425,706.7172659824566,463.6701056214343,205.4641924074283,419.42233525223963,3.54
32.55416106142836,30.727246478633596,333.9144813185495,225.5512306060109,286.45537074860357,142.81165368441523,4.71
26.698112293141723,44.472087455972485,410.67298764478943,376.4223250957047,228.11292452445807,412.27972166865146,4.57
22.785441453267744,88.55242529460322,925.7372588187912,208.65327250974786,351.50599010746345,464.0784496578786,8.69
35.88050378540592,78.09222671297937,361.4540551042783,176.2439332297799,353.1124862660148,253.1333579073741,7.04
32.40145511857027,87.574598659262,522.989441342143,173.8529829389477,53.468743421903774,352.25411799323217,5.01
30.66922183952643,59.27124263558174,901.1270236564131,236.8430483454376,322.31620726911973,272.0570928387305,6.41
37.87785166101915,36.584171920650206,736.9492152407747,271.9830479119287,211.25676008458586,275.10602199525135,4.72
35.77194422449061,62.87756933842158,155.98290354823249,432.37966842202735,396.0941894562821,224.148355643248,4.0
23.033497594655024,57.26264007359765,232.5727398510733,147.95643738908484,219.1312265564023,404.8518481801298,7.09
26.234441355910967,80.66142496437695,107.05743169472514,393.97033895795767,395.41358088590414,474.4706256666021,6.48
24.969782796289316,35.88495484705467,667.829611206247,312.58196567572213,314.0992764220078,476.30034369378444,6.81
34.87892585145354,59.29446822130669,502.9060828693765,215.17813707039699,137.0117096146572,169.91251394997352,3.78
20.670648694715588,39.00291988163906,220.847365812048,297.1278338131298,238.4382427504352,449.8974598626264,5.78
31.39779369742633,49.480555613403595,962.1407089510934,219.97682791080905,397.247473817504,394.97257657084884,8.32
35.24917371481381,74.24142464326798,576.6937515510579,338.4327820953224,350.1357127131733,201.1349602761157,4.78
37.53531273523499,58.56108776212599,317.7039647016003,273.5375691420977,84.07841282692738,126.91384516860582,2.11
26.841634974318147,52.553297108746165,550.5432140392368,165.7622116315515,297.2301988834986,207.1989067537512,6.25
36.42514609344026,53.66857671420212,711.658299461597,146.63322982227868,170.95285505478455,464.8832947126102,7.37
22.212634739104146,57.5668061043592,168.61529617620803,318.6782728288521,52.44379165812184,353.2714699583089,2.96
36.92904583469036,77.10099263022342,347.2334335431028,460.96521331444137,191.21833915944987,388.42186435914874,3.1
22.54977324663965,83.52508133641406,826.2689417955943,237.58307462307422,132.16404760373996,202.86094044363836,4.01
27.945745811207345,87.3200811902357,513.6983833623951,393.20004288904926,336.604244682165,387.7552622299281,5.49
35.94590731559107,77.2142031753177,591.9194278290654,363.4645419759068,168.06571309601793,111.24860251116951,1.98
22.998348546975475,48.924413744880766,489.53440198852235,472.6219657237924,339.63329288383596,250.1285383092055,3.31
24.58502790465283,71.28808236519254,139.50994837870462,428.39240691965637,50.20927859217836,350.70133941693246,1.65
34.445051367861325,56.25618744332351,249.17480183814033,326.6421035621852,157.7367025091417,158.4386262165281,2.4
34.40073073092149,45.28023732276307,500.9874748677018,362.81219929364295,134.40782500771667,429.2014297787739,4.0
32.82295265770595,80.45229476555537,288.266918867135,459.35458663361396,131.74857637401385,194.01251952476747,0.97
33.878968889342005,32.3055809377395,144.98112579371087,259.8075138347739,73.86531691791194,360.9124451273785,3.82
30.854488866951925,84.1057195281254,859.2846976466413,230.71788234311094,115.4934946436756,262.07885703013187,4.42
25.035981178139053,57.68864787748405,983.0732762477043,104.32443345407853,244.44234945996695,338.41743819105886,7.78
26.913919870078388,68.23208860849682,813.8285865970655,430.6204296765857,151.97637549321058,142.98022105156326,1.37
23.631954336028514,69.56123533234697,868.4064295342004,420.392280161346,196.08817381520177,106.76511996864294,1.68
38.169011226672566,83.70706444239218,317.77941728534086,141.78180724006054,181.90340812151598,463.8257709521205,7.42
31.66783589532241,68.20018093003245,964.5642779618797,330.7429524530801,356.5667237499631,207.85200350687313,5.19
28.017028335272798,66.8360150856037,277.2331340080856,285.59267926675494,366.85464965368044,427.87080111218364,7.16
29.240116072882653,33.999122433641396,956.286829325649,147.4836382036446,222.534940079551,499.7401201888801,8.22
38.94566679223631,61.104481316712246,995.3373645693559,492.2272908242894,165.55458261046152,184.57250319956447,1.18
23.067028062321604,39.010140049022496,740.5505251714438,185.87835498534218,87.38024640082728,206.06829647334223,3.98
31.724596640335946,74.24602612328914,983.0293586126397,126.89367203622446,383.69100778373326,365.1439150538663,9.17
30.11777357768932,60.73331524876047,612.5858016103933,337.93895180076385,71.07943071510411,486.17945384024847,4.24
32.22908470869296,70.8136667525012,333.5876048584813,395.5466708532131,154.17759714889814,466.32573927629755,4.1
20.36220367641681,32.50037403614306,493.2962970990588,112.97737841887479,154.32317040950147,301.15020802623394,6.1
37.44247817888303,35.087520962748194,634.2048418409073,363.48705549080887,162.1404501490752,418.04411301068984,4.21
38.64236564967224,72.97940328376094,165.7734058243135,312.9167503805818,107.50039514534325,154.29834123996042,2.05
31.30266367178418,34.325060159920405,660.1089381555215,141.30600355001937,324.106500823294,490.9752736816049,9.06
33.93301647753785,34.27540366591552,983.0600530860651,169.00955077854482,92.87425168809622,485.7412936143946,6.58
38.449987623545915,30.726508514093247,271.0968848053549,327.1897189264322,272.217330703607,165.49158315166838,3.5
34.14477268626797,87.39008389796881,813.335604659545,218.54304540531535,93.3461093470361,219.76924992124265,4.0
23.050780858285226,74.25050156754043,917.1089144016574,475.3262914605264,74.6874731575348,140.06199900270678,0.13
31.525767203336265,51.19508451012385,949.3314335381988,427.49609179362034,368.3003262900568,208.68703955927188,4.09
32.13430092765712,47.792134877259315,964.1220439649024,493.4268826054652,116.54506821154699,426.3823157660826,2.53
28.48261342604772,50.982193784750976,569.3136748493248,203.8683355801656,337.43755409589653,251.3262428661038,6.55
